title,areacode,addr1,cat2,mapx,mapy,firstimage
진부령 흘리마을,32,강원특별자치도 고성군 간성읍 흘리길 185,A0203,128.3741426,38.26487118,http://tong.visitkorea.or.kr/cms/resource/66/3016266_image2_1.jpg
진부령미술관,32,강원특별자치도 인제군 북면 진부령로 663,A0206,128.3588495,38.26541248,http://tong.visitkorea.or.kr/cms/resource/24/2567724_image2_1.jpg
진부리 마을관리휴양지,32,강원특별자치도 고성군 간성읍 진부리 133,A0203,128.364001,38.29339821,http://tong.visitkorea.or.kr/cms/resource/50/2715750_image2_1.jpg
진북편백골관광농원캠핑장,36,경상남도 창원시 마산합포구 진북면 금산길 209-81,A0302,128.4440232,35.154534,http://tong.visitkorea.or.kr/cms/resource/03/2729403_image2_1.jpg
진산리어촌계,34,충청남도 태안군 남면 진산2길 187-33,A0203,126.2669649,36.69999213,http://tong.visitkorea.or.kr/cms/resource/91/3034391_image2_1.jpg
진산리해수욕장,38,전라남도 완도군 소안면 진산리,A0101,126.6496642,34.13092057,
진산향교,34,충청남도 금산군 진산면 교촌1길 45-20,A0201,127.3766407,36.15440176,http://tong.visitkorea.or.kr/cms/resource/07/1598707_image2_1.jpg
진소마을,33,충청북도 제천시 백운면 애련로10길 153-4,A0203,128.0627337,37.09169564,http://tong.visitkorea.or.kr/cms/resource/64/2791764_image2_1.jpg
진악산,34,충청남도 금산군 남이면 성곡리,A0101,127.4817171,36.06664419,
진악산오토캠핑장,34,충청남도 금산군 진악로 138-2,A0302,127.4350492,36.05721666,http://tong.visitkorea.or.kr/cms/resource/81/2908681_image2_1.jpg
진안 가위박물관,37,전북특별자치도 진안군 진안읍 마이산로 258,A0206,127.4150254,35.76596333,http://tong.visitkorea.or.kr/cms/resource/06/2752506_image2_1.JPG
진안 감동마을,37,전북특별자치도 진안군 용담면 감동길 51-9,A0203,127.5361094,35.96618715,
진안 꽃잔디동산,37,전북특별자치도 진안군 진안읍,A0101,127.39701,35.78146681,
진안 능길마을,37,전북특별자치도 진안군 동향면 능금로 193,A0203,127.5913212,35.85976689,
진안 마이산 줄사철나무 군락,37,전북특별자치도 진안군 마령면 마이산남로 367,A0102,127.4127036,35.75965012,
진안 배넘실마을,37,전북특별자치도 진안군 상전면 금지2길 4-3,A0203,127.4753481,35.86057586,
진안 웅치골마을,37,전북특별자치도 진안군 부귀면 옛웅치길 42,A0203,127.315472,35.80982605,
진안 원촌마을,37,전북특별자치도 진안군 백운면 임진로 1326-13,A0203,127.3982511,35.69071325,http://tong.visitkorea.or.kr/cms/resource/15/2515015_image2_1.jpg
진안 은수사 청실배나무,37,전북특별자치도 진안군 마령면 마이산남로 406,A0102,127.4145034,35.75947517,
진안 평지리 이팝나무 군,37,전북특별자치도 진안군 마령면 임진로 2122,A0102,127.3696886,35.73480219,
진안 홍삼스파,37,전북특별자치도 진안군 진안읍 외사양길 16-10,A0202,127.4175083,35.77619832,http://tong.visitkorea.or.kr/cms/resource/38/3022138_image2_1.jpg
진안국제캠핑장,37,전북특별자치도 진안군 용담면 와룡길 165-12,A0302,127.4613605,35.9650304,
진안역사박물관,37,전북특별자치도 진안군 진안읍 내사양길 7,A0206,127.4167584,35.77244874,http://tong.visitkorea.or.kr/cms/resource/59/2369859_image2_1.jpg
진안향교,37,전북특별자치도 진안군 진안읍 향교길 13-6,A0201,127.4266431,35.79403812,http://tong.visitkorea.or.kr/cms/resource/78/1606578_image2_1.jpg
진양호,36,경상남도 진주시 판문동,A0101,127.9881013,35.18488911,http://tong.visitkorea.or.kr/cms/resource/65/2367465_image2_1.jpg
"진양호 공원 (진양호 전망대, 동물원)",36,경상남도 진주시 남강로1번길 96-6 (판문동),A0202,128.0374083,35.17447727,http://tong.visitkorea.or.kr/cms/resource/25/3065525_image2_1.jpg
진양호 일주도로,36,경상남도 진주시 남강로1번길 126,A0101,128.035039,35.17623258,http://tong.visitkorea.or.kr/cms/resource/48/3069948_image2_1.JPG
진양호호반전망대,36,경상남도 진주시 남강로1번길 146,A0205,128.0325976,35.1766436,http://tong.visitkorea.or.kr/cms/resource/14/2746314_image2_1.JPG
진영 봉하마을과 노무현 대통령 생가,36,경상남도 김해시 진영읍 봉하로 103-1,A0201,128.7712292,35.31445254,
진영역철도박물관,36,경상남도 김해시 진영읍 진영로 145-1,A0206,128.7302637,35.30360856,
진영인 테마거리,36,경상남도 김해시 진영읍 진영리,A0203,128.7303887,35.30284754,http://tong.visitkorea.or.kr/cms/resource/43/3048943_image2_1.JPG
진원리오층석탑,38,전라남도 장성군 진원면 장성군,A0201,126.8452415,35.26959867,
진월사(영주),35,경상북도 영주시 평은면 용혈리 1106,A0201,128.6511949,36.71152805,http://tong.visitkorea.or.kr/cms/resource/28/2707128_image2_1.jpg
진위천유원지,31,경기도 평택시 진위면 진위서로 264-15,A0202,127.0865243,37.09819378,http://tong.visitkorea.or.kr/cms/resource/37/2482837_image2_1.jpg
진위향교,31,경기도 평택시 진위면 진위로 49,A0201,127.095068,37.09878276,
진잠향교,3,대전광역시 유성구 교촌로 6 (교촌동),A0201,127.3149757,36.30010903,http://tong.visitkorea.or.kr/cms/resource/73/3032273_image2_1.JPG
진전사,32,강원특별자치도 양양군 강현면 화채봉길 368,A0201,128.5454259,38.1231771,http://tong.visitkorea.or.kr/cms/resource/75/2739175_image2_1.jpg
진주 내촌호수마을,36,경상남도 진주시 대평면 금성로 422-33,A0203,127.9902767,35.16005305,http://tong.visitkorea.or.kr/cms/resource/43/3069943_image2_1.JPG
진주 대암초록마을,36,경상남도 진주시 집현면 진산로 1141,A0203,128.0795189,35.26639545,
진주 유수리 백악기화석 산지,36,경상남도 진주시 내동면 유수길75번길,A0102,128.0175448,35.12216613,http://tong.visitkorea.or.kr/cms/resource/77/3040877_image2_1.jpg
진주 음악분수대,36,경상남도 진주시 남강로 542,A0205,128.0756547,35.18568779,http://tong.visitkorea.or.kr/cms/resource/90/3069990_image2_1.JPG
진주강씨모열각,4,대구광역시 달성군 옥포면 옥포로 305,A0205,128.4899637,35.76890726,http://tong.visitkorea.or.kr/cms/resource/14/1574014_image2_1.jpg
진주공예창작지원센터,36,경상남도 진주시 명석면 광제산로 367,A0203,128.0418116,35.24706362,http://tong.visitkorea.or.kr/cms/resource/27/2799327_image2_1.jpg
진주목장 낙농체험,31,경기도 화성시 비봉면 일묵동길 24,A0203,126.8793114,37.24123189,http://tong.visitkorea.or.kr/cms/resource/50/2482850_image2_1.jpg
진주성,36,경상남도 진주시 남강로 626,A0201,128.0802764,35.18974575,
진주시립 이성자미술관,36,경상남도 진주시 에나로128번길 14,A0206,128.1426296,35.17584842,http://tong.visitkorea.or.kr/cms/resource/83/2620583_image2_1.bmp
진주어린이박물관,36,경상남도 진주시 망경로224번길 40,A0206,128.0788517,35.18116058,http://tong.visitkorea.or.kr/cms/resource/04/2796604_image2_1.jpg
진주익룡발자국전시관,36,경상남도 진주시 영천강로68번길 22,A0206,128.1396384,35.16872973,http://tong.visitkorea.or.kr/cms/resource/03/2746303_image2_1.JPG
진주청동기문화박물관,36,경상남도 진주시 대평면 호반로 1353,A0206,127.9623664,35.22390371,http://tong.visitkorea.or.kr/cms/resource/97/2687497_image2_1.jpg
진주향교,36,경상남도 진주시 향교로 99-3,A0201,128.092614,35.1976062,
진주휴게소반려견놀이터,36,경상남도 진주시 남해고속도로 194 진주휴게소,A0202,128.1220069,35.1597332,http://tong.visitkorea.or.kr/cms/resource/24/2915324_image2_1.jpg
진지도,38,전라남도 고흥군 과역면 백일리,A0101,127.4441612,34.7095358,http://tong.visitkorea.or.kr/cms/resource/28/875228_image2_1.jpg
진천 금성대군 사당,33,충청북도 진천군 초평면 수의1길 75-8,A0201,127.5512882,36.79060146,
진천 길상사,33,충청북도 진천군 진천읍 문진로 1411-38,A0201,127.4231841,36.85334749,http://tong.visitkorea.or.kr/cms/resource/97/2707297_image2_1.jpg
진천 김유신 탄생지와 태실,33,충청북도 진천군 진천읍 김유신길 170-4,A0201,127.3757387,36.84057033,http://tong.visitkorea.or.kr/cms/resource/82/1329682_image2_1.jpg
진천 노원리 왜가리 번식지,33,충청북도 진천군 이월면 논실길 113-12,A0101,127.4158467,36.92313099,http://tong.visitkorea.or.kr/cms/resource/83/212683_image2_1.jpg
진천 농다리,33,충청북도 진천군 문백면 구곡리,A0201,127.4929536,36.82649073,http://tong.visitkorea.or.kr/cms/resource/74/2517874_image2_1.jpg
진천 배티 성지,33,충청북도 진천군 백곡면 배티로 663-13,A0201,127.3277129,36.92721227,http://tong.visitkorea.or.kr/cms/resource/96/3064496_image2_1.JPG
진천 산수리와 삼용리 요지,33,충청북도 진천군 이월면 삼용리,A0201,127.470634,36.90268989,http://tong.visitkorea.or.kr/cms/resource/71/1330171_image2_1.jpg
진천 생거진천화랑촌,33,충청북도 진천군 진천읍 보련골길 40-4,A0203,127.3530434,36.84563323,http://tong.visitkorea.or.kr/cms/resource/24/1330224_image2_1.jpg
진천 신헌 고가,33,충청북도 진천군 이월면 논실안길 58-1,A0201,127.416455,36.92359206,http://tong.visitkorea.or.kr/cms/resource/92/2517892_image2_1.jpg
진천 연곡리 석비,33,충청북도 진천군 진천읍 김유신길 641,A0205,127.3402308,36.83976701,
진천 이시발 신도비,33,충청북도 진천군 초평면 용정리,A0205,127.5274724,36.83719568,
진천 이영남 묘소,33,충청북도 진천군 덕산읍 기전리,A0201,127.5351288,36.88210454,http://tong.visitkorea.or.kr/cms/resource/50/1332550_image2_1.jpg
진천 정송강사,33,충청북도 진천군 문백면 송강로 523,A0201,127.4106284,36.79845636,http://tong.visitkorea.or.kr/cms/resource/25/1332625_image2_1.jpg
진천 종박물관,33,충청북도 진천군 진천읍 백곡로 1504-12,A0206,127.4138456,36.87072588,http://tong.visitkorea.or.kr/cms/resource/89/2668589_image2_1.jpg
진천 태화4년명 마애여래입상,33,충청북도 진천군 초평면 초평로 473,A0201,127.511818,36.84471953,
진천공예마을,33,충청북도 진천군 문백면 공예촌길 116-3,A0203,127.4568162,36.78987762,http://tong.visitkorea.or.kr/cms/resource/52/2671552_image2_1.jpg
진천향교,33,충청북도 진천군 진천읍 문화5길 30,A0201,127.4350443,36.84970646,http://tong.visitkorea.or.kr/cms/resource/06/1332806_image2_1.jpg
진천향토민속자료전시관,33,충청북도 진천군 진천읍 문진로 1323,A0206,127.4205845,36.84728981,http://tong.visitkorea.or.kr/cms/resource/14/1332814_image2_1.jpg
진촌리 현무암,2,인천광역시 옹진군 백령면 진촌리,A0101,124.7321451,37.95369269,http://tong.visitkorea.or.kr/cms/resource/15/2918015_image2_1.JPG
진치령터널,36,경상남도 진주시 가좌동 857-1,A0205,128.1046168,35.15631106,http://tong.visitkorea.or.kr/cms/resource/47/2792447_image2_1.jpg
진틀펜션캠핑장,38,전라남도 광양시 옥룡면 신재로 1678-54,A0302,127.6019069,35.09656172,http://tong.visitkorea.or.kr/cms/resource/44/2741744_image2_1.jpg
진포대첩 기념탑,37,전북특별자치도 군산시 성산면 강변로 477,A0205,126.7561333,36.01131008,http://tong.visitkorea.or.kr/cms/resource/26/1976126_image2_1.jpg
진포시비공원,37,전북특별자치도 군산시 내흥동,A0202,126.7537809,36.00231107,http://tong.visitkorea.or.kr/cms/resource/68/1129368_image2_1.jpg
진포해양테마공원,37,전북특별자치도 군산시 내항2길 32,A0202,126.7174651,35.98934526,http://tong.visitkorea.or.kr/cms/resource/53/2649953_image2_1.jpg
진하해수욕장,7,울산광역시 울주군 서생면 진하리,A0101,129.3451995,35.38272774,http://tong.visitkorea.or.kr/cms/resource/33/3060633_image2_1.jpg
진해 행암마을,36,경상남도 창원시 진해구 행암로 223,A0203,128.7009491,35.11562079,
진해내수면 환경생태공원,36,경상남도 창원시 진해구 여명로25번길 55 (여좌동),A0101,128.6585211,35.15875685,
진해드림파크,36,경상남도 창원시 진해구 장천동 산1-2,A0101,128.7128587,35.13197473,
진해루,36,경상남도 창원시 진해구 진희로 150,A0201,128.6851691,35.14722529,http://tong.visitkorea.or.kr/cms/resource/15/2784915_image2_1.jpg
진해루해변공원,36,경상남도 창원시 진해구 진희로 142,A0202,128.6842858,35.14721694,http://tong.visitkorea.or.kr/cms/resource/16/2800016_image2_1.jpg
진해보타닉뮤지엄,36,경상남도 창원시 진해구 진해대로1137번길 89,A0101,128.71735,35.13049997,http://tong.visitkorea.or.kr/cms/resource/21/2639021_image2_1.jpg
진해소사마을,36,경상남도 창원시 진해구 소사로59번길 13,A0201,128.7766477,35.12879569,
진해유람선,36,경상남도 창원시 진해구 진희로 36,A0202,128.6735535,35.14416987,http://tong.visitkorea.or.kr/cms/resource/93/2787193_image2_1.jpg
진해해안도로,36,경상남도 창원시 진해구 남문동 산 4-1,A0101,128.77141,35.10096816,
진해해양공원,36,경상남도 창원시 진해구 명동로 62,A0202,128.7193731,35.09222097,
진해현관아 및 객사유지,36,경상남도 창원시 마산합포구 진동면 성산길 54,A0201,128.4885593,35.11493924,http://tong.visitkorea.or.kr/cms/resource/79/2489379_image2_1.jpg
진화랑,1,서울특별시 종로구 효자로 25,A0206,126.97366,37.57831668,http://tong.visitkorea.or.kr/cms/resource/36/1837736_image2_1.jpg
진흥굴,37,전북특별자치도 고창군 아산면 선운사로 250,A0101,126.5674663,35.48433355,
진흥사(해남),38,전라남도 해남군 현산면 입제길 442,A0201,126.6150459,34.44567093,
진희네딸기,33,충청북도 청주시 상당구 가덕면 고은두산로 280,A0203,127.5143678,36.54638438,http://tong.visitkorea.or.kr/cms/resource/95/3034995_image2_1.jpg
집다리골자연휴양림,32,강원특별자치도 춘천시 화악지암1길 129 집다리골자연휴양림,A0101,127.5803959,37.97799235,http://tong.visitkorea.or.kr/cms/resource/18/2748718_image2_1.jpg
집다리캠핑장,32,강원특별자치도 춘천시 사북면 화악지암길 594,A0302,127.6227031,37.97900413,http://tong.visitkorea.or.kr/cms/resource/16/2741216_image2_1.JPG
징검다리 캠핑장,35,경상북도 고령군 우곡면 도진3길 26-13,A0302,128.343093,35.67620118,http://tong.visitkorea.or.kr/cms/resource/62/2792662_image2_1.jpg
짚 스카이라운지,34,충청남도 보령시 해수욕장10길 79 (신흑동),A0305,126.5061004,36.32088426,http://tong.visitkorea.or.kr/cms/resource/66/3022566_image2_1.jpg
짚풀생활사박물관,1,서울특별시 종로구 성균관로4길 45,A0206,126.9998463,37.58489416,http://tong.visitkorea.or.kr/cms/resource/69/1567769_image2_1.jpg
짜장면박물관,2,인천광역시 중구 차이나타운로 56-14,A0206,126.6181815,37.47484461,http://tong.visitkorea.or.kr/cms/resource/35/1936535_image2_1.jpg
짱 패러글라이딩,33,충청북도 단양군 가곡면 두산길 262,A0304,128.4006505,37.00240111,http://tong.visitkorea.or.kr/cms/resource/89/3074889_image2_1.JPG
짱구네유채꽃밭,39,제주특별자치도 서귀포시 성산읍 수산리,A0101,126.8788937,33.44019264,http://tong.visitkorea.or.kr/cms/resource/86/2851286_image2_1.jpg
짱뚱어다리,38,전라남도 신안군 증도면 대초리,A0205,126.1358696,34.99108784,http://tong.visitkorea.or.kr/cms/resource/83/2612383_image2_1.jpg
짱뚱어해수욕장,38,전라남도 신안군 증도면 대초리 1609-4,A0101,126.1349724,34.99045456,
짱아 야영장,31,경기도 남양주시 별내면 용암비루개길 195-50,A0302,127.1289358,37.73735931,http://tong.visitkorea.or.kr/cms/resource/68/2745368_image2_1.JPG
쪽박섬,31,경기도 안산시 단원구 쪽박섬길 102,A0101,126.5480758,37.20699391,http://tong.visitkorea.or.kr/cms/resource/33/2764433_image2_1.jpg
쪽빛하늘 캠핑장,32,강원특별자치도 평창군 봉평면 흥정계곡길 20-5,A0302,128.3516698,37.62363134,http://tong.visitkorea.or.kr/cms/resource/86/2761886_image2_1.JPG
쪽샘지구,35,경상북도 경주시 태종로 788 (황오동),A0201,129.2143369,35.83999604,http://tong.visitkorea.or.kr/cms/resource/70/3032570_image2_1.jpg
쭌 캠핑 펜션,32,강원특별자치도 고성군 화원길 11,A0302,128.5466457,38.28523881,http://tong.visitkorea.or.kr/cms/resource/87/2912887_image2_1.jpg
찜질하우스,32,강원특별자치도 원주시 원문로 865-5,A0202,127.8863979,37.34278285,
차귀도,39,제주특별자치도 제주시 한경면 고락로 200-52,A0101,126.2053164,33.3011473,
차귀도요트,39,제주특별자치도 제주시 한경면 한경해안로 156,A0303,126.1660415,33.32400527,
